cluster_id,post_id,latitude,longitude,street_name,street_num,blockface_id,cap_color,schedule_hash
C03088,561-02460,37.7895091,-122.3921429,MAIN ST,246,561022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03088,561-02480,37.7894694,-122.3920932,MAIN ST,248,561022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00030,37.7835984,-122.4092261,MASON ST,3,562001,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00050,37.7836538,-122.4092372,MASON ST,5,562001,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00090,37.7838042,-122.4092673,MASON ST,9,562001,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00110,37.7838657,-122.4092797,MASON ST,11,562001,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00120,37.7837769,-122.4091215,MASON ST,12,562002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00130,37.7839214,-122.4092909,MASON ST,13,562001,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00140,37.7838285,-122.4091318,MASON ST,14,562002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00160,37.7838918,-122.4091446,MASON ST,16,562002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00200,37.7839992,-122.4091661,MASON ST,20,562002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00240,37.7840582,-122.4091779,MASON ST,24,562002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03089,562-00260,37.7841187,-122.4091901,MASON ST,26,562002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03090,562-01050,37.7845532,-122.409418,MASON ST,105,562011,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03090,562-01070,37.7846224,-122.4094317,MASON ST,107,562011,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03091,562-01170,37.7848136,-122.4094694,MASON ST,117,562011,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03091,562-01190,37.7848629,-122.4094791,MASON ST,119,562011,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03091,562-01210,37.7849231,-122.409491,MASON ST,121,562011,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03092,562-02060,37.78550831,-122.4094744,MASON ST,206,562022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03092,562-02080,37.78555841,-122.4094844,MASON ST,208,562022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03092,562-02100,37.78561731,-122.4094963,MASON ST,210,562022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03093,562-04270,37.7878695,-122.410086,MASON ST,427,562041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03094,562-05240,37.7887222,-122.410116,MASON ST,524,562052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03094,562-05260,37.7887671,-122.4101253,MASON ST,526,562052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06040,37.7891923,-122.4102114,MASON ST,604,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06050,37.7892278,-122.410354,MASON ST,605,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06060,37.7892476,-122.4102226,MASON ST,606,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06090,37.7893276,-122.4103742,MASON ST,609,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06100,37.7893109,-122.4102354,MASON ST,610,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06110,37.7893801,-122.4103849,MASON ST,611,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06140,37.7894023,-122.410254,MASON ST,614,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06170,37.7894871,-122.4104066,MASON ST,617,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06190,37.7895494,-122.4104192,MASON ST,619,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06200,37.7895422,-122.4102824,MASON ST,620,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06220,37.7896004,-122.4102942,MASON ST,622,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06250,37.7896557,-122.4104408,MASON ST,625,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06260,37.7896783,-122.41031,MASON ST,626,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06270,37.7897084,-122.4104515,MASON ST,627,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06280,37.7897318,-122.4103209,MASON ST,628,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06290,37.7897694,-122.4104639,MASON ST,629,562061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03095,562-06300,37.7897847,-122.4103316,MASON ST,630,562062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03096,563-00160,37.78111516,-122.412702,MCALLISTER ST,16,563002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03096,563-00180,37.78110692,-122.4127666,MCALLISTER ST,18,563002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03096,563-00200,37.7810989,-122.4128295,MCALLISTER ST,20,563002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03097,563-01140,37.7809193,-122.414235,MCALLISTER ST,114,563012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03097,563-01160,37.780911,-122.4143018,MCALLISTER ST,116,563012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03097,563-01180,37.7809023,-122.4143721,MCALLISTER ST,118,563012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03097,563-01200,37.7808926,-122.4144505,MCALLISTER ST,120,563012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03098,563-01380,37.78081813,-122.4150515,MCALLISTER ST,138,563012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03098,563-01400,37.780811,-122.4151091,MCALLISTER ST,140,563012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03099,563-02080,37.7807224,-122.415758,MCALLISTER ST,208,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03099,563-02100,37.7807137,-122.4158283,MCALLISTER ST,210,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03099,563-02120,37.780704,-122.4159069,MCALLISTER ST,212,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03100,563-02220,37.7806589,-122.4162708,MCALLISTER ST,222,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03100,563-02260,37.7806429,-122.4163993,MCALLISTER ST,226,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03100,563-02280,37.780635,-122.4164632,MCALLISTER ST,228,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03100,563-02340,37.7806087,-122.4166752,MCALLISTER ST,234,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03100,563-02360,37.7805993,-122.4167516,MCALLISTER ST,236,563022,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00760,37.7824647,-122.4075838,MINT ST,76,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00861,37.7824104,-122.4075152,MINT ST,82,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00862,37.7823953,-122.4074961,MINT ST,84,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00863,37.7823814,-122.4074785,MINT ST,86,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00864,37.7823582,-122.4074493,MINT ST,86,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00865,37.7823426,-122.4074296,MINT ST,86,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03101,567-00866,37.7823278,-122.4074109,MINT ST,86,567002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03102,570-01060,37.7874181,-122.3995068,MINNA ST,106,570012,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08010,37.7964947,-122.4035708,MONTGOMERY ST,801,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08020,37.7965694,-122.4034737,MONTGOMERY ST,802,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08030,37.7965443,-122.4035807,MONTGOMERY ST,803,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08040,37.7966265,-122.4034851,MONTGOMERY ST,804,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08050,37.796591,-122.40359,MONTGOMERY ST,805,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08070,37.7966441,-122.4036006,MONTGOMERY ST,807,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08090,37.7967015,-122.403612,MONTGOMERY ST,809,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08100,37.7967538,-122.4035104,MONTGOMERY ST,810,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08110,37.7967494,-122.4036215,MONTGOMERY ST,811,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08120,37.7968134,-122.4035222,MONTGOMERY ST,812,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08130,37.7968082,-122.4036332,MONTGOMERY ST,813,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08140,37.7968716,-122.4035338,MONTGOMERY ST,814,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08160,37.7969269,-122.4035448,MONTGOMERY ST,816,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08170,37.7968614,-122.4036438,MONTGOMERY ST,817,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03103,571-08180,37.7969832,-122.403556,MONTGOMERY ST,818,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,571-08280,37.7971688,-122.4035929,MONTGOMERY ST,828,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,571-08290,37.7971613,-122.4037035,MONTGOMERY ST,829,571081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,571-08300,37.7972265,-122.4036044,MONTGOMERY ST,830,571082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04050,37.7974251,-122.402343,PACIFIC AVE,405,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04070,37.7974147,-122.4024249,PACIFIC AVE,407,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04090,37.7974053,-122.4024986,PACIFIC AVE,409,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04120,37.7974736,-122.4025996,PACIFIC AVE,412,600042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04140,37.7974638,-122.4026759,PACIFIC AVE,414,600042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04150,37.7973742,-122.4027432,PACIFIC AVE,415,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04160,37.7974532,-122.4027596,PACIFIC AVE,416,600042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04180,37.7974437,-122.4028341,PACIFIC AVE,418,600042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04190,37.7973581,-122.4028694,PACIFIC AVE,419,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04250,37.7973449,-122.4029734,PACIFIC AVE,425,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04280,37.797402,-122.4031616,PACIFIC AVE,428,600042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04330,37.7973192,-122.4031755,PACIFIC AVE,433,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04350,37.7973092,-122.4032534,PACIFIC AVE,435,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04370,37.7973003,-122.4033232,PACIFIC AVE,437,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04390,37.79729,-122.4034046,PACIFIC AVE,439,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04410,37.7972811,-122.4034743,PACIFIC AVE,441,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03104,600-04430,37.7972721,-122.4035449,PACIFIC AVE,443,600041,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09010,37.7973996,-122.4037537,MONTGOMERY ST,901,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09020,37.7974522,-122.4036507,MONTGOMERY ST,902,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09030,37.7974464,-122.4037632,MONTGOMERY ST,903,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09040,37.7975037,-122.4036612,MONTGOMERY ST,904,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09050,37.7974994,-122.403774,MONTGOMERY ST,905,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09070,37.7975554,-122.4037854,MONTGOMERY ST,907,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09090,37.7976228,-122.4037991,MONTGOMERY ST,909,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09100,37.7976635,-122.4036937,MONTGOMERY ST,910,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09110,37.7976841,-122.4038115,MONTGOMERY ST,911,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09120,37.7977118,-122.4037035,MONTGOMERY ST,912,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09130,37.79774,-122.4038229,MONTGOMERY ST,913,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09140,37.7977796,-122.4037173,MONTGOMERY ST,914,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09150,37.7978035,-122.4038358,MONTGOMERY ST,915,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09160,37.7978434,-122.4037303,MONTGOMERY ST,916,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09180,37.7978988,-122.4037416,MONTGOMERY ST,918,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09200,37.7979598,-122.403754,MONTGOMERY ST,920,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09210,37.797966,-122.4038689,MONTGOMERY ST,921,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09220,37.7980193,-122.4037661,MONTGOMERY ST,922,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09230,37.7980177,-122.4038794,MONTGOMERY ST,923,571091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,571-09240,37.7980857,-122.4037796,MONTGOMERY ST,924,571092,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05020,37.7973126,-122.4038965,PACIFIC AVE,502,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05040,37.7973016,-122.4039827,PACIFIC AVE,504,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05060,37.7972932,-122.4040479,PACIFIC AVE,506,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05080,37.7972826,-122.4041303,PACIFIC AVE,508,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05130,37.7972209,-122.4039728,PACIFIC AVE,513,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05150,37.797197,-122.4041592,PACIFIC AVE,515,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05170,37.7971873,-122.4042348,PACIFIC AVE,517,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05180,37.7972471,-122.4044075,PACIFIC AVE,518,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05190,37.7971775,-122.4043108,PACIFIC AVE,519,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05210,37.7971666,-122.404396,PACIFIC AVE,521,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05230,37.797156,-122.4044783,PACIFIC AVE,523,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05250,37.7971451,-122.4045634,PACIFIC AVE,525,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05270,37.7971354,-122.404639,PACIFIC AVE,527,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05280,37.7972017,-122.4047616,PACIFIC AVE,528,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05290,37.7971257,-122.4047147,PACIFIC AVE,529,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05300,37.7971946,-122.4048169,PACIFIC AVE,530,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05310,37.7971166,-122.4047861,PACIFIC AVE,531,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05320,37.7971851,-122.4048904,PACIFIC AVE,532,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05330,37.7971071,-122.4048599,PACIFIC AVE,533,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05340,37.7971755,-122.4049655,PACIFIC AVE,534,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05350,37.7970978,-122.4049327,PACIFIC AVE,535,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05360,37.797166,-122.4050398,PACIFIC AVE,536,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05370,37.7970896,-122.4049965,PACIFIC AVE,537,600051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03105,600-05380,37.7971575,-122.4051063,PACIFIC AVE,538,600052,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03106,600-03290,37.797488,-122.4018215,PACIFIC AVE,329,600031,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03107,600-07410,37.7966982,-122.4081374,PACIFIC AVE,741,600071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03107,600-07430,37.7966901,-122.4082018,PACIFIC AVE,743,600071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06080,37.7825043,-122.4189686,POLK ST,608,612062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06120,37.7825658,-122.418981,POLK ST,612,612062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06140,37.7826188,-122.4189917,POLK ST,614,612062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06160,37.7826783,-122.4190037,POLK ST,616,612062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06210,37.78276,-122.4191911,POLK ST,621,612061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06250,37.7828139,-122.419202,POLK ST,625,612061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03108,612-06280,37.782936,-122.4190558,POLK ST,628,612062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03109,614-06090,37.7877616,-122.4120354,POST ST,609,614061,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03110,614-06200,37.7878444,-122.4124536,POST ST,620,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03110,614-06240,37.7878345,-122.4125319,POST ST,624,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03110,614-06260,37.7878249,-122.4126076,POST ST,626,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03110,614-06280,37.7878168,-122.4126722,POST ST,628,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03111,614-06360,37.7877874,-122.4129053,POST ST,636,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03111,614-06380,37.7877786,-122.4129749,POST ST,638,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03111,614-06400,37.7877704,-122.4130398,POST ST,640,614062,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03112,616-04080,37.7886493,-122.4084127,POWELL ST,408,616042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03112,616-04100,37.788706,-122.4084243,POWELL ST,410,616042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03112,616-04120,37.7887639,-122.4084363,POWELL ST,412,616042,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03113,651-08070,37.7977332,-122.402167,SANSOME ST,807,651081,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03114,664-07250,37.7927782,-122.4077082,STOCKTON ST,725,664071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03114,664-07270,37.7928465,-122.4077222,STOCKTON ST,727,664071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03114,664-07290,37.7929172,-122.4077368,STOCKTON ST,729,664071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03115,664-08040,37.7933373,-122.4076828,STOCKTON ST,804,664082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03115,664-08060,37.7933879,-122.4076932,STOCKTON ST,806,664082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03116,664-08120,37.7935723,-122.4077312,STOCKTON ST,812,664082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03116,664-08140,37.7936334,-122.4077438,STOCKTON ST,814,664082,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03117,664-09050,37.7941767,-122.4080124,STOCKTON ST,905,664091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03117,664-09070,37.7942488,-122.4080273,STOCKTON ST,907,664091,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03118,666-05210,37.7890611,-122.4093956,SUTTER ST,521,666051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03118,666-05230,37.7890516,-122.4094702,SUTTER ST,523,666051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03118,666-05250,37.7890429,-122.4095392,SUTTER ST,525,666051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03118,666-05270,37.7890346,-122.4096046,SUTTER ST,527,666051,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03119,666-07210,37.7886535,-122.412612,SUTTER ST,721,666071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03119,666-07230,37.7886448,-122.4126801,SUTTER ST,723,666071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03119,666-07250,37.7886354,-122.4127543,SUTTER ST,725,666071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03119,666-07290,37.7886254,-122.4128332,SUTTER ST,729,666071,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00060,37.7746005,-122.4192455,SOUTH VAN NESS AVE,6,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00080,37.7745476,-122.419229,SOUTH VAN NESS AVE,8,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00100,37.7744963,-122.419213,SOUTH VAN NESS AVE,10,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00160,37.7743478,-122.4191666,SOUTH VAN NESS AVE,16,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00180,37.7742841,-122.4191467,SOUTH VAN NESS AVE,18,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00220,37.7741358,-122.4191004,SOUTH VAN NESS AVE,22,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00240,37.7740792,-122.4190827,SOUTH VAN NESS AVE,24,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
C03120,667-00260,37.774025,-122.4190657,SOUTH VAN NESS AVE,26,667002,Grey,2a6b01e6e75cf4f70a5f52cd1e2f3624aad14ec7
